"AT4G29420",221
"AT2G15890",23
"AT2G44870",77
"AT3G10820",242
"AT4G01080",515
"AT4G21960",514
"AT5G44660",4
"AT5G16310",513
"AT3G08947",48
"AT1G63880",100
"AT4G25720",40
"AT3G30260",512
"AT1G73450",511
"AT2G44065",1
"AT2G34690",802
"AT2G01420",19
"AT3G12120",124
"AT1G70580",40
"AT1G66130",9
"AT1G17190",509
"AT3G55940",61
"AT2G05990",804
"AT4G39710",7
"AT5G47000",508
"AT4G20340",507
"AT4G00585",1
"AT4G14270",23
"AT5G16520",506
"AT3G02875",18
"AT1G04960",259
"AT5G58060",71
"AT3G49060",505
"AT4G18810",29
"AT5G49350",26
"AT2G32560",504
"AT1G12000",8
"AT1G08590",503
"AT5G25090",17
"AT5G06560",6
"AT3G46580",9
"AT1G55530",501
"AT3G11570",29
"AT3G14310",316
"AT2G22240",500
"AT5G55700",170
"AT1G77210",245
"AT3G47390",499
"AT3G56750",126
"AT5G67330",42
"AT1G12810",249
"AT5G66420",27
"AT4G38770",3
"AT5G49555",498
"AT5G57815",13
"AT1G52640",34
"AT1G70290",23
"AT3G54190",305
"AT3G11480",22
"AT2G03090",44
"AT1G80770",133
"AT2G38390",26
"AT4G26550",96
"AT5G48250",117
"AT4G24175",497
"AT5G16080",21
"AT5G11330",496
"AT5G65880",8
"AT1G78370",31
"AT4G16150",13
"AT2G07692",822
"AT1G45035",448
"AT2G35075",821
"AT1G73230",8
"AT5G66820",447
"AT1G23870",446
"AT1G27300",237
"AT1G65420",616
"AT4G35410",482
"AT1G80200",454
"AT5G58640",445
"AT5G06180",136
"AT1G35112",442
"AT4G13860",820
"AT3G04550",730
"AT1G09415",481
"AT1G79280",236
"AT1G09800",439
"AT1G54350",235
"AT2G24755",438
"AT2G07712",437
"AT2G27050",5
"AT4G16430",63
"AT3G48990",18
"AT2G13800",12
"AT3G62600",35
"AT1G08880",10
"AT3G20460",519
"AT1G18570",12
"AT1G76530",469
"AT5G61600",6
"AT5G40650",444
"AT3G54580",25
"AT4G22505",21
"AT4G24770",7
"AT4G24320",89
"AT5G14930",12
"AT4G16660",35
"AT4G22650",102
"AT5G46040",434
"AT1G31330",4
"AT1G54310",179
"AT1G06750",4
"AT5G41520",79
"AT1G01540",19
"AT3G02190",1
"AT2G14750",28
"AT1G27730",6
"AT5G01840",21
"AT4G30690",21
"AT3G53870",8
"AT4G03110",242
"AT4G22470",16
"AT1G02710",21
"AT3G26060",4
"AT3G22060",27
"AT5G47120",241
"AT1G30180",443
"AT1G30370",81
"AT5G12860",4
"AT5G26690",20
"AT3G23550",28
"AT1G48850",16
"AT2G06960",27
"AT5G64420",11
"AT2G05520",432
"AT1G23840",20
"AT1G77490",4
"AT2G35260",4
"AT1G20510",6
"AT2G20560",41
"AT3G06790",8
"AT5G01650",1
"AT5G45500",232
"AT3G08640",28
"AT3G12030",431
"AT4G19690",430
"AT4G14320",8
"AT2G21660",21
"AT4G08540",59
"AT5G23950",21
"AT2G39670",9
"AT4G29150",21
"AT1G64180",94
"AT3G60770",8
"AT5G14590",5
"AT3G10510",69
"AT3G58990",31
"AT2G20450",8
"AT1G17710",38
"AT1G25390",492
"AT1G06870",15
"AT3G01250",160
"AT4G02770",4
"AT3G51810",120
"AT5G41010",1
"AT4G14550",472
"AT2G45695",1
"AT2G04400",28
"AT1G72940",463
"AT1G24480",461
"AT1G20940",111
"AT2G29720",27
"AT4G00860",1
"AT1G02335",50
"AT5G55170",1
"AT1G33055",82
"AT1G06135",11
"AT4G21860",14
"AT3G15630",23
"AT4G32285",10
"AT3G19160",175
"AT1G23280",2
"AT3G28540",20
"AT1G20470",173
"AT1G75040",20
"AT5G59170",21
"AT2G36830",426
"AT4G36500",11
"AT3G15140",18
"AT5G45110",6
"AT3G25805",9
"AT5G41300",168
"AT3G62640",425
"AT1G14320",8
"AT3G46620",6
"AT4G04830",424
"AT4G01000",36
"AT1G57560",154
"AT3G62260",12
"AT1G64450",423
"AT2G22510",26
"AT5G52650",8
"AT1G01100",8
"AT1G70770",10
"AT3G44020",7
"AT5G39670",12
"AT1G29070",14
"AT5G16530",104
"AT5G23420",17
"AT5G13930",53
"AT5G60390",8
"AT5G54270",4
"AT1G14530",132
"AT3G49140",9
"AT4G12400",41
"AT4G31550",27
"AT1G34220",30
"AT1G74670",228
"AT4G09320",8
"AT2G39310",22
"AT5G45340",6
"AT1G35680",14
"AT3G16250",7
"AT4G14960",710
"AT1G28150",1
"AT1G64680",14
"AT1G05135",21
"AT3G32990",43
"AT2G47540",25
"AT2G39460",8
"AT1G51620",27
"AT5G11910",620
"AT2G42100",5
"AT5G39580",27
"AT5G47630",8
"AT3G58660",5
"AT4G38970",4
"AT1G14480",6
"AT5G19440",28
"AT1G03090",23
"AT5G03150",21
"AT3G04400",8
"AT1G04170",8
"AT4G01870",80
"AT3G23300",16
"AT3G47470",4
"AT2G17360",5
"AT3G56970",42
"AT1G09155",6
"AT1G07135",6
"AT3G25660",19
"AT2G47140",11
"AT4G26370",9
"AT2G42820",148
"AT2G30310",226
"AT3G53810",12
"AT1G21520",464
"AT5G23040",4
"AT1G21270",20
"AT2G39720",244
"AT3G06530",2
"AT1G50740",12
"AT2G35190",16
"AT1G49630",223
"AT1G08050",47
"AT2G21890",39
"AT4G01310",73
"AT4G28630",81
"AT2G37460",224
"AT2G46560",30
"AT2G23390",4
"AT2G29500",41
"AT3G03920",8
"AT5G24110",12
"AT1G20630",173
"AT4G24230",23
"AT3G13090",20
"AT1G60600",9
"AT3G16910",422
"AT5G52670",121
"AT2G28315",50
"AT3G21230",16
"AT5G09530",26
"AT1G28580",7
"AT5G58420",8
"AT5G10230",417
"AT5G57930",4
"AT4G28220",33
"AT3G03760",21
"AT1G11860",4
"AT2G05710",3
"AT2G16780",17
"AT4G09010",4
"AT5G19220",19
"AT3G59280",92
"AT5G13650",19
"AT5G13630",4
"AT1G72520",11
"AT1G13260",23
"AT2G01110",4
"AT1G50920",2
"AT4G18205",12
"AT1G18150",150
"AT4G36640",65
"AT3G12720",86
"AT5G54206",11
"AT1G28380",12
"AT5G24420",22
"AT2G20960",15
"AT3G54790",19
"AT4G28790",412
"AT5G55310",3
"AT1G67865",410
"AT5G44020",7
"AT2G38690",21
"AT2G30440",15
"AT3G25545",408
"AT5G58120",6
"AT2G38470",12
"AT1G13020",3
"AT1G33600",11
"AT4G25050",4
"AT4G23690",191
"AT2G39920",219
"AT3G54150",27
"AT1G50360",89
"AT5G13010",10
"AT3G49870",172
"AT4G22330",45
"AT3G19615",406
"AT2G42810",146
"AT1G20925",34
"AT2G29400",405
"AT5G23900",8
"AT2G41420",402
"AT4G35733",217
"AT1G74470",4
"AT5G51440",41
"AT3G57640",12
"AT5G60670",8
"AT5G24710",10
"AT1G21450",3
"AT1G25500",18
"AT2G48140",26
"AT1G06900",11
"AT3G57610",207
"AT1G14345",4
"AT5G44520",14
"AT4G27060",3
"AT5G16130",8
"AT2G41650",8
"AT1G30820",23
"AT4G33010",29
"AT3G05580",11
"AT2G27500",12
"AT5G66040",66
"AT1G28400",398
"AT3G15110",397
"AT4G02360",22
"AT1G17860",27
"AT2G20530",396
"AT4G39970",7
"AT5G49660",215
"AT3G59700",11
"AT1G18740",6
"AT3G25250",11
"AT4G38920",13
"AT5G02750",21
"AT2G47570",8
"AT2G33210",2
"AT3G16640",293
"AT2G24180",15
"AT2G35930",12
"AT5G63790",11
"AT4G29410",8
"AT3G60800",15
"AT2G33735",76
"AT1G49780",34
"AT4G14000",55
"AT4G30340",748
"AT2G36530",167
"AT1G07510",302
"AT3G11510",8
"AT5G17230",9
"AT3G60750",54
"AT1G68875",37
"AT2G19120",3
"AT2G25630",702
"AT1G65290",34
"AT1G49380",14
"AT3G02460",55
"AT1G48520",9
"AT1G19670",665
"AT3G54210",4
"AT1G63710",113
"AT2G21170",87
"AT5G14790",16
"AT3G05060",8
"AT4G39570",6
"AT3G01180",640
"AT2G36900",107
"AT4G13520",13
"AT4G24930",4
"AT1G71500",4
"AT2G01720",10
"AT3G27160",4
"AT1G72650",260
"AT3G62720",6
"AT1G56650",22
"AT2G32380",75
"AT5G11700",5
"AT5G48580",23
"AT5G48430",27
"AT2G18400",8
"AT1G65690",46
"AT3G17040",4
"AT2G25625",22
"AT5G57170",551
"AT1G51500",3
"AT1G77940",8
"AT4G03060",31
"AT3G28950",1
"AT5G08640",53
"AT1G54820",34
"AT2G47590",7
"AT4G09570",12
"AT5G23520",28
"AT5G35170",7
"AT3G60480",8
"AT1G28330",23
"AT1G79040",4
"AT3G54350",491
"AT2G20890",14
"AT4G10080",231
"AT5G18400",12
"AT1G27100",6
"AT4G22840",102
"AT5G54930",486
"AT2G28850",484
"AT1G24510",5
"AT3G23260",11
"AT5G11150",9
"AT5G53480",5
"AT5G63310",7
"AT3G26744",5
"AT3G49530",476
"AT3G23830",8
"AT2G36990",4
"AT1G22700",135
"AT1G76300",1
"AT4G39820",15
"AT2G47190",22
"AT3G53430",8
"AT2G19940",87
"AT5G18170",23
"AT3G25882",20
"AT3G29000",6
"AT4G21410",471
"AT4G04220",27
"AT4G26110",2
"AT5G48520",252
"AT3G53840",17
"AT5G52920",54
"AT4G26450",466
"AT5G66900",11
"AT3G04260",9
"AT3G08580",35
"AT2G43510",18
"AT2G42880",19
"AT5G17760",3
"AT3G06610",458
"AT4G29330",35
"AT4G36390",456
"AT1G68480",21
"AT4G21320",69
"AT4G02530",4
"AT2G05920",52
"AT1G24160",451
"AT1G65280",34
"AT1G67090",14
"AT3G55050",15
"AT1G65130",131
"AT1G54270",5
"AT5G35090",239
"AT1G60990",4
"AT2G19540",2
"AT2G32240",28
"AT5G45650",449
"AT3G14080",1
"AT3G62410",7
"AT5G19420",10
"AT2G04305",11
"AT1G07240",59
"AT2G26330",52
"AT3G55630",9
"AT5G45480",33
"AT4G23500",102
"AT3G48360",23
"AT1G15370",1
"AT2G26140",30
"AT3G02450",29
"AT3G01680",140
"AT3G61430",428
"AT5G18260",60
"AT3G61890",22
"AT2G46790",24
"AT1G15270",1
"AT2G23200",97
"AT2G29350",18
"AT2G19450",117
"AT5G55710",7
"AT2G19870",155
"AT3G51160",416
"AT3G51150",19
"AT3G14950",12
"AT1G01340",12
"AT3G15410",2
"AT1G61360",11
"AT1G32080",14
"AT1G21690",222
"AT3G60880",207
"AT1G63040",32
"AT2G43710",206
"AT2G25450",18
"AT4G21570",61
"AT5G39980",9
"AT3G09200",8
"AT4G09800",8
"AT1G32375",157
"AT3G15970",401
"AT5G62140",7
"AT3G16630",395
"AT1G60670",36
"AT5G39020",390
"AT2G24790",4
"AT4G10140",7
"AT1G15430",11
"AT1G63780",2
"AT5G47570",1
"AT5G54180",7
"AT5G25940",28
"AT4G32190",387
"AT4G38860",211
"AT1G02280",73
"AT3G25600",59
"AT1G31970",3
"AT3G54620",91
"AT1G44000",14
"AT2G34730",205
"AT2G35570",382
"AT4G00100",8
"AT5G09790",381
"AT4G09020",33
"AT3G02080",8
"AT5G06360",93
"AT5G17220",380
"AT2G22860",46
"AT5G39220",37
"AT1G16370",55
"AT3G05690",377
"AT4G36400",3
"AT5G35935",375
"AT2G37400",155
"AT2G05935",43
"AT3G18130",8
"AT2G02780",19
"AT3G25410",14
"AT5G28060",8
"AT1G79670",15
"AT3G23120",20
"AT3G07680",71
"AT3G45060",371
"AT1G36430",369
"AT2G31320",18
"AT3G27430",9
"AT3G19970",6
"AT3G28220",22
"AT1G12920",368
"AT2G31410",198
"AT2G17000",199
"AT5G14910",4
"AT3G55960",366
"AT1G79110",21
"AT4G25900",16
"AT5G11560",365
"AT5G45670",39
"AT5G03520",172
"AT2G41090",20
"AT3G50685",4
"AT5G38110",17
"AT4G03100",17
"AT4G17840",3
"AT1G25570",362
"AT5G38320",26
"AT1G50250",108
"AT3G05730",361
"AT5G42010",15
"AT3G12775",10
"AT4G31310",76
"AT3G07910",145
"AT3G14620",360
"AT2G14720",63
"AT5G05730",15
"AT4G12720",6
"AT4G00026",56
"AT5G48850",141
"AT1G25280",3
"AT4G34830",9
"AT2G26530",6
"AT3G13222",2
"AT2G27970",17
"AT5G53300",359
"AT1G64385",34
"AT2G30410",8
"AT2G27290",202
"AT1G76010",5
"AT4G01540",12
"AT1G28290",17
"AT1G80440",23
"AT2G37710",12
"AT2G37990",8
"AT5G48120",10
"AT1G56450",356
"AT5G22650",5
"AT4G34460",15
"AT2G37120",8
"AT2G25480",52
"AT5G50410",354
"AT4G23710",1
"AT5G56010",142
"AT5G39610",197
"AT1G67800",353
"AT3G54660",9
"AT2G42975",352
"AT2G38880",30
"AT3G19260",15
"AT5G52160",21
"AT2G06925",196
"AT5G35360",7
"AT2G16940",351
"AT5G64440",3
"AT2G34850",11
"AT4G02330",90
"AT5G55390",10
"AT3G10130",24
"AT5G19690",35
"AT5G24120",24
"AT5G59300",182
"AT4G00030",7
"AT3G08720",15
"AT5G13280",5
"AT3G09390",28
"AT2G38540",4
"AT5G55280",4
"AT2G28320",3
"AT2G47250",2
"AT2G02061",21
"AT4G14310",17
"AT5G07020",4
"AT3G21670",14
"AT3G06400",348
"AT3G16480",3
"AT1G22810",11
"AT2G28290",10
"AT3G15380",347
"AT4G17810",9
"AT1G09900",19
"AT2G47060",11
"AT1G65230",14
"AT5G48610",43
"AT2G37980",345
"AT5G62470",6
"AT5G46160",8
"AT1G75380",13
"AT3G02660",19
"AT1G53580",18
"AT1G64490",152
"AT2G04930",37
"AT2G03350",8
"AT1G53260",343
"AT1G29230",26
"AT3G56460",77
"AT3G51800",2
"AT1G59510",812
"AT3G59850",20
"AT5G60230",805
"AT3G55460",162
"AT5G37770",6
"AT1G69100",27
"AT2G18240",192
"AT1G11700",21
"AT1G60200",36
"AT1G24620",789
"AT1G04690",35
"AT5G49610",200
"AT2G18440",68
"AT5G49020",70
"AT3G17240",764
"AT5G10060",153
"AT4G16450",1
"AT5G04170",40
"AT4G30993",3
"AT2G35980",84
"AT3G16140",4
"AT1G29150",5
"AT5G44910",743
"AT3G09850",742
"AT5G52310",741
"AT2G01180",6
"AT3G14930",4
"AT1G50320",14
"AT3G29185",7
"AT5G42100",62
"AT3G02830",24
"AT5G54470",729
"AT1G67350",190
"AT1G74590",84
"AT4G32530",28
"AT1G23890",34
"AT1G68720",10
"AT2G29330",709
"AT3G07770",2
"AT1G24530",21
"AT4G19170",9
"AT1G70420",694
"AT3G56710",12
"AT1G52060",25
"AT4G21120",27
"AT3G13430",11
"AT1G50480",3
"AT3G10985",12
"AT4G20830",6
"AT5G08280",4
"AT1G27130",678
"AT3G61690",10
"AT5G06860",40
"AT2G21195",1
"AT2G27690",189
"AT2G15560",5
"AT4G34480",12
"AT1G12500",21
"AT3G26090",80
"AT3G55620",657
"AT4G30190",35
"AT2G42360",16
"AT5G26660",188
"AT4G26710",1
"AT1G21065",72
"AT1G69490",6
"AT3G19680",169
"AT2G21870",123
"AT3G63190",73
"AT5G27970",2
"AT2G20580",280
"AT2G41840",8
"AT3G20395",262
"AT5G52020",279
"AT4G38600",45
"AT1G03360",5
"AT1G07350",41
"AT1G59725",21
"AT1G13300",171
"AT3G33530",10
"AT3G06340",601
"AT4G29340",599
"AT4G22530",597
"AT4G39520",596
"AT3G63160",4
"AT4G38930",587
"AT3G48430",2
"AT1G08230",586
"AT5G42270",3
"AT5G37480",75
"AT2G01190",30
"AT2G36835",135
"AT2G31610",28
"AT1G19730",1
"AT1G42990",12
"AT5G50380",3
"AT3G61440",18
"AT2G25940",7
"AT2G11810",38
"AT5G08160",45
"AT1G16420",47
"AT1G66840",9
"AT4G22820",102
"AT1G08320",562
"AT3G52240",161
"AT2G22950",15
"AT2G37550",45
"AT1G58150",557
"AT2G17660",32
"AT1G11530",554
"AT1G70820",9
"AT5G35790",545
"AT4G29350",541
"AT2G44210",538
"AT1G72020",1
"AT1G61210",535
"AT3G25180",271
"AT4G22285",2
"AT4G10450",48
"AT5G43700",524
"AT2G48120",9
"AT3G23880",510
"AT3G55360",39
"AT3G59320",68
"AT4G24160",15
"AT5G27390",9
"AT5G55610",269
"AT3G32930",502
"AT3G09740",6
"AT1G55490",4
"AT2G13360",495
"AT2G03440",4
"AT1G05000",267
"AT2G28305",102
"AT5G16110",494
"AT1G48920",8
"AT5G45105",265
"AT4G17470",22
"AT4G25130",493
"AT5G63110",176
"AT1G28320",13
"AT5G42650",254
"AT4G03190",46
"AT1G57650",263
"AT5G43950",490
"AT1G19610",27
"AT3G47460",17
"AT5G02960",8
"AT2G45130",38
"AT1G14620",1
"AT1G07130",11
"AT3G20530",119
"AT5G27860",23
"AT1G19580",1
"AT1G58230",489
"AT3G01240",488
"AT1G13950",237
"AT1G32120",6
"AT5G63030",1
"AT2G48000",487
"AT3G25530",7
"AT2G40840",9
"AT2G32640",7
"AT4G30650",485
"AT4G30720",4
"AT3G59900",483
"AT5G51270",6
"AT1G24610",4
"AT2G44520",3
"AT5G05250",42
"AT2G33560",17
"AT1G01470",480
"AT3G25920",7
"AT4G18620",21
"AT5G07960",1
"AT3G18620",479
"AT1G60140",170
"AT3G15840",478
"AT3G53920",477
"AT3G52520",40
"AT2G02000",85
"AT3G44600",2
"AT4G37090",8
"AT1G08540",475
"AT2G27210",10
"AT1G05300",27
"AT4G04910",3
"AT5G33290",474
"AT5G64890",57
"AT4G27700",34
"AT1G68420",164
"AT1G04350",149
"AT3G62750",94
"AT1G50310",473
"AT2G28520",45
"AT1G73790",13
"AT1G16730",24
"AT4G22380",1
"AT4G29900",3
"AT2G07640",18
"AT3G22780",18
"AT5G67450",27
"AT4G16515",228
"AT2G44830",255
"AT3G13000",9
"AT1G16080",4
"AT3G58550",251
"AT3G51840",13
"AT5G46280",17
"AT4G27652",216
"AT2G36910",3
"AT5G10430",21
"AT2G35780",470
"AT1G65080",34
"AT1G34750",6
"AT1G01610",39
"AT2G16900",11
"AT5G62620",15
"AT1G66160",12
"AT5G40590",11
"AT4G27435",22
"AT1G17490",1
"AT3G07160",3
"AT3G23760",58
"AT1G53670",72
"AT5G09820",29
"AT2G32220",8
"AT4G14605",250
"AT1G68050",33
"AT3G16010",5
"AT2G42710",5
"AT3G43110",38
"AT5G35370",467
"AT4G36540",19
"AT4G20870",39
"AT1G56660",32
"AT1G66240",1
"AT5G02250",9
"AT1G49650",462
"AT3G18760",8
"AT5G03650",40
"AT3G44750",8
"AT5G03455",246
"AT3G51950",19
"AT1G77250",12
"AT1G25400",11
"AT5G41940",164
"AT1G33290",7
"AT5G15880",185
"AT1G72770",296
"AT4G17600",4
"AT3G56650",4
"AT5G47040",29
"AT1G76360",100
"AT4G23740",19
"AT4G17530",65
"AT5G05400",457
"AT1G18360",14
"AT1G80030",4
"AT2G35520",8
"AT5G54540",64
"AT3G55840",258
"AT1G75460",455
"AT2G24590",5
"AT4G30240",453
"AT3G09580",19
"AT4G26850",24
"AT1G06760",452
"AT2G01820",16
"AT4G02520",28
"AT1G36380",1
"AT1G57620",450
"AT3G14900",9
"AT5G22530",27
"AT5G11500",185
"AT5G51830",28
"AT1G18590",28
"AT5G40780",47
"AT2G03510",20
"AT3G47420",98
"AT5G01090",47
"AT3G09270",238
"AT1G55320",34
"AT1G53920",16
"AT3G55430",40
"AT1G30780",234
"AT2G32870",31
"AT1G25430",441
"AT4G17030",440
"AT1G05670",11
"AT1G01090",233
"AT4G02650",436
"AT3G06490",435
"AT5G18660",73
"AT3G52180",9
"AT3G60140",18
"AT4G16390",139
"AT2G44310",66
"AT1G09520",147
"AT1G77920",186
"AT3G54670",10
"AT1G32900",53
"AT5G06540",433
"AT5G60600",29
"AT1G76130",28
"AT5G54580",1
"AT1G65960",5
"AT4G14950",22
"AT5G53460",10
"AT3G15395",1
"AT1G17220",49
"AT5G63490",158
"AT1G67390",34
"AT5G04960",25
"AT4G30800",56
"AT4G37310",429
"AT3G27750",4
"AT1G55170",34
"AT4G28360",87
"AT3G27670",230
"AT5G62600",427
"AT3G23805",165
"AT2G37020",1
"AT5G58450",62
"AT3G02690",29
"AT2G24050",5
"AT3G29390",36
"AT2G34600",151
"AT4G12010",229
"AT2G37760",22
"AT4G08170",6
"AT2G38360",421
"AT5G17770",16
"AT3G16370",39
"AT1G18700",34
"AT4G15470",65
"AT3G46000",28
"AT1G27980",3
"AT2G20110",420
"AT1G27120",227
"AT5G08500",32
"AT3G29240",419
"AT1G18960",418
"AT1G74900",101
"AT3G60640",1
"AT3G20440",33
"AT5G23440",159
"AT4G13930",16
"AT5G42050",40
"AT1G08560",114
"AT1G62940",34
"AT2G44620",1
"AT5G10860",23
"AT1G42960",4
"AT2G42220",4
"AT2G16470",2
"AT5G35620",415
"AT5G49970",116
"AT2G28430",1
"AT5G52810",20
"AT2G29450",414
"AT3G61190",59
"AT2G21320",24
"AT2G21290",1
"AT3G25940",8
"AT3G49180",2
"AT5G63380",54
"AT1G30570",19
"AT1G26310",14
"AT4G31730",177
"AT5G38360",51
"AT2G26430",221
"AT2G17850",82
"AT1G17580",48
"AT2G26560",413
"AT1G30000",198
"AT1G74450",6
"AT3G20230",9
"AT3G21630",27
"AT1G04445",14
"AT1G29140",268
"AT1G10030",30
"AT1G02990",411
"AT5G17610",1
"AT5G27560",409
"AT5G01200",103
"AT2G27260",6
"AT2G36850",407
"AT4G23090",102
"AT4G37000",218
"AT3G26600",403
"AT5G17620",30
"AT4G04890",5
"AT2G40270",12
"AT5G38140",68
"AT2G24850",400
"AT1G13320",180
"AT4G24010",399
"AT5G40340",36
"AT3G20250",179
"AT1G05910",181
"AT5G46580",9
"AT2G28605",394
"AT4G21190",49
"AT3G15730",230
"AT2G05940",12
"AT2G42350",393
"AT3G04890",392
"AT5G20330",8
"AT2G07050",391
"AT1G54500",14
"AT3G24290",27
"AT1G11750",298
"AT4G11655",214
"AT5G42790",9
"AT1G12030",42
"AT5G65260",389
"AT4G11570",388
"AT2G36000",54
"AT3G51820",4
"AT3G15518",12
"AT2G41600",93
"AT4G02410",6
"AT4G35580",213
"AT5G35900",78
"AT5G53250",25
"AT3G20300",212
"AT3G02240",210
"AT5G42090",3
"AT2G25930",386
"AT1G24450",58
"AT5G23300",70
"AT1G60980",385
"AT3G46870",4
"AT5G46390",7
"AT4G27940",6
"AT1G75270",384
"AT3G28415",383
"AT5G05170",209
"AT3G26710",4
"AT3G19800",4
"AT3G62920",1
"AT5G13550",22
"AT5G53170",4
"AT2G26660",98
"AT2G41160",41
"AT5G19570",8
"AT4G02080",5
"AT2G22780",1
"AT1G15040",23
"AT1G31800",33
"AT2G40660",5
"AT3G26340",208
"AT5G27380",28
"AT2G25800",30
"AT2G24160",20
"AT5G40970",51
"AT5G61330",70
"AT1G50840",3
"AT4G14540",379
"AT3G13580",88
"AT2G19680",8
"AT1G69890",6
"AT3G17470",29
"AT3G03660",378
"AT3G42060",376
"AT3G09650",106
"AT3G02090",5
"AT3G06170",7
"AT4G35910",147
"AT1G48470",67
"AT3G51660",27
"AT2G21620",46
"AT1G76650",11
"AT1G80790",3
"AT4G04620",28
"AT2G38810",17
"AT1G14340",13
"AT5G20050",40
"AT3G48080",12
"AT3G28600",166
"AT4G01070",374
"AT3G48110",7
"AT4G12120",373
"AT4G31840",17
"AT4G22930",7
"AT1G09176",372
"AT4G02450",204
"AT1G16090",143
"AT3G07520",370
"AT3G50280",22
"AT5G67370",42
"AT2G38400",23
"AT1G17210",367
"AT1G73885",4
"AT1G29660",14
"AT2G43230",364
"AT1G76090",363
"AT1G14450",1
"AT5G47450",25
"AT5G19650",79
"AT4G16650",203
"AT5G16715",49
"AT5G06200",201
"AT3G60240",10
"AT2G19470",358
"AT4G04490",105
"AT5G55125",357
"AT1G03850",18
"AT3G46610",29
"AT5G19485",35
"AT5G24020",4
"AT2G16600",28
"AT3G10690",355
"AT5G54190",14
"AT3G61640",6
"AT5G10580",25
"AT2G26840",9
"AT5G05340",195
"AT5G58860",26
"AT5G62650",350
"AT2G21160",16
"AT5G63150",190
"AT3G07195",194
"AT4G13670",193
"AT4G23310",21
"AT5G67270",349
"AT3G15810",32
"AT1G28540",1
"AT4G01880",99
"AT2G19060",346
"AT4G14220",344
"AT4G08270",2
"AT2G33040",342
"AT1G80270",2
"AT3G10750",341
"AT5G59180",1
"AT3G27180",9
"AT2G43640",1
"AT1G15140",64
"AT1G14980",8
"AT4G10110",11
"AT5G10240",118
"AT5G54810",28
"AT4G37290",11
"AT1G42480",56
"AT2G41720",340
"AT4G31270",48
"AT2G03890",150
"AT3G49590",13
"AT4G05400",21
"AT3G55900",339
"AT1G24140",6
"AT5G23630",10
"AT5G24810",6
"AT3G58900",338
"AT3G06240",110
"AT3G54100",6
"AT1G70020",223
"AT4G16760",57
"AT2G26060",1
"AT4G33350",64
"AT5G26920",12
"AT5G37360",4
"AT1G80470",103
"AT4G15955",337
"AT2G44160",16
"AT4G34990",61
"AT5G23380",336
"AT3G58780",335
"AT1G67220",334
"AT1G31830",333
"AT1G74160",44
"AT3G56950",9
"AT1G04510",10
"AT1G78995",4
"AT4G28780",332
"AT3G17520",331
"AT1G61100",330
"AT4G23030",11
"AT1G79000",10
"AT4G23720",102
"AT5G11480",4
"AT4G11130",224
"AT1G73560",329
"AT4G23100",3
"AT1G48430",328
"AT1G70740",11
"AT3G55230",128
"AT5G53440",10
"AT5G54740",171
"AT3G19860",327
"AT1G20050",326
"AT1G49140",325
"AT2G30520",324
"AT2G35820",323
"AT3G49000",404
"AT1G18500",21
"AT3G18165",56
"AT3G24120",13
"AT5G01570",322
"AT1G15320",321
"AT3G46570",11
"AT2G46710",11
"AT2G19980",154
"AT3G08000",320
"AT3G18500",220
"AT3G47960",187
"AT3G17850",319
"AT3G57410",78
"AT5G09570",38
"AT2G06255",318
"AT3G16050",317
"AT3G48830",8
"AT1G62800",31
"AT3G59780",818
"AT5G02880",3
"AT1G24310",5
"AT5G54520",817
"AT2G15970",274
"AT1G09770",48
"AT3G42712",816
"AT1G67840",815
"AT1G19400",813
"AT4G02940",80
"AT3G07260",811
"AT2G27080",12
"AT3G62140",810
"AT1G01990",809
"AT5G53550",12
"AT5G16510",808
"AT1G24267",806
"AT4G12730",16
"AT4G37100",32
"AT4G23130",20
"AT3G10730",6
"AT3G15280",301
"AT3G47800",292
"AT1G63940",803
"AT4G16710",13
"AT1G72480",156
"AT5G45470",15
"AT4G35950",134
"AT4G37750",44
"AT5G07520",113
"AT3G06200",55
"AT1G04810",10
"AT3G01580",801
"AT3G12110",34
"AT5G50370",8
"AT5G20060",800
"AT4G33940",799
"AT3G22740",31
"AT3G59920",183
"AT3G49760",120
"AT5G43050",184
"AT5G58050",798
"AT4G31300",1
"AT1G66820",4
"AT1G20910",2
"AT3G57190",58
"AT2G42130",4
"AT5G24760",16
"AT5G64470",3
"AT5G47610",109
"AT1G76920",5
"AT4G36680",2
"AT3G04460",311
"AT4G24550",3
"AT3G51890",267
"AT1G55290",314
"AT1G18910",795
"AT1G78660",794
"AT3G01900",793
"AT1G25490",203
"AT3G22950",92
"AT1G61790",791
"AT1G16110",12
"AT5G64870",16
"AT4G38225",19
"AT1G49670",5
"AT1G79600",29
"AT4G35160",22
"AT4G05260",1
"AT2G21100",26
"AT1G56423",788
"AT1G53390",36
"AT4G35010",138
"AT1G79080",95
"AT2G42070",4
"AT3G14067",149
"AT2G34750",787
"AT5G42765",178
"AT5G02040",786
"AT1G35230",20
"AT3G51140",4
"AT2G07215",784
"AT3G62870",8
"AT1G50660",44
"AT5G01270",3
"AT4G14230",240
"AT1G56200",112
"AT1G73480",212
"AT5G43630",24
"AT3G01730",781
"AT1G62130",780
"AT1G56310",54
"AT1G15280",4
"AT5G63980",15
"AT5G47490",99
"AT1G79900",18
"AT2G20950",21
"AT4G25500",779
"AT5G03330",777
"AT2G28900",9
"AT1G22070",774
"AT4G26620",60
